EXP;SimulationFolder;Scenario;ProbeID;Timestamp;Free Flow Speed [m/sec];Jam Density;BestRHO_C;RMSE;MAE;Simulation Type
1;Scenario-1_test0_21-36;Scenario-1;test0;21-36;8.5528819691;0.15;0.0576802407;0.0028429685041397677;0.000966734753925726;car
2;Scenario-1_test10_621-637;Scenario-1;test10;621-637;8.5528819691;0.15;0.0576802407;0.013190669688084213;0.008859384212243197;car
3;Scenario-1_test11_686-698;Scenario-1;test11;686-698;8.5528819691;0.15;0.0576802407;0.01140398239460502;0.00856356611446739;car
4;Scenario-1_test12_741-757;Scenario-1;test12;741-757;8.5528819691;0.15;0.0576802407;0.011857579942309564;0.009322604049245523;car
5;Scenario-1_test13_801-817;Scenario-1;test13;801-817;8.5528819691;0.15;0.0576802407;0.013082433241192622;0.009975597594985175;car
6;Scenario-1_test14_861-877;Scenario-1;test14;861-877;8.5528819691;0.15;0.0576802407;0.017094510442981773;0.011755281548810653;car
7;Scenario-1_test15_921-938;Scenario-1;test15;921-938;8.5528819691;0.15;0.0576802407;0.011352000083914768;0.008625539590365007;car
8;Scenario-1_test16_981-996;Scenario-1;test16;981-996;8.5528819691;0.15;0.0576802407;0.014799180917725027;0.010211900742145855;car
9;Scenario-1_test17_1041-1057;Scenario-1;test17;1041-1057;8.5528819691;0.15;0.0576802407;0.014661211095724914;0.010870103227253201;car
10;Scenario-1_test18_1101-1117;Scenario-1;test18;1101-1117;8.5528819691;0.15;0.0576802407;0.014675749047189315;0.010502832154342084;car
11;Scenario-1_test19_1161-1176;Scenario-1;test19;1161-1176;8.5528819691;0.15;0.0576802407;0.015385302407373399;0.01068967433959446;car
12;Scenario-1_test1_81-96;Scenario-1;test1;81-96;8.5528819691;0.15;0.0576802407;0.013494110741370743;0.009212205705114909;car
13;Scenario-1_test2_141-158;Scenario-1;test2;141-158;8.5528819691;0.15;0.0576802407;0.00691580106025937;0.00481844691807937;car
14;Scenario-1_test3_201-217;Scenario-1;test3;201-217;8.5528819691;0.15;0.0576802407;0.015924354244835223;0.011185160950291928;car
15;Scenario-1_test4_261-277;Scenario-1;test4;261-277;8.5528819691;0.15;0.0576802407;0.016539950262934287;0.011797095038511684;car
16;Scenario-1_test5_321-337;Scenario-1;test5;321-337;8.5528819691;0.15;0.0576802407;0.014905362512773102;0.010872530740914588;car
17;Scenario-1_test6_381-397;Scenario-1;test6;381-397;8.5528819691;0.15;0.0576802407;0.011210432591913181;0.007566356574512276;car
18;Scenario-1_test7_441-456;Scenario-1;test7;441-456;8.5528819691;0.15;0.0576802407;0.011505991487392937;0.008775378238310722;car
19;Scenario-1_test8_505-518;Scenario-1;test8;505-518;8.5528819691;0.15;0.0576802407;0.01208355742444861;0.008223628200060321;car
20;Scenario-1_test9_561-576;Scenario-1;test9;561-576;8.5528819691;0.15;0.0576802407;0.020340368420620238;0.013580210469232464;car
21;Scenario-2_test0_21-36;Scenario-2;test0;21-36;8.5528819691;0.15;0.0576802407;0.010810737917230018;0.008105161022904477;car
22;Scenario-2_test10_621-637;Scenario-2;test10;621-637;8.5528819691;0.15;0.0576802407;0.019276337794220232;0.014366971464890504;car
23;Scenario-2_test11_681-697;Scenario-2;test11;681-697;8.5528819691;0.15;0.0576802407;0.014317948291764054;0.010172293664852828;car
24;Scenario-2_test12_748-780;Scenario-2;test12;748-780;8.5528819691;0.15;0.0576802407;0.011746731509867677;0.007647617911969212;car
25;Scenario-2_test13_806-819;Scenario-2;test13;806-819;8.5528819691;0.15;0.0576802407;0.008316554791080127;0.006550517166189477;car
26;Scenario-2_test14_861-876;Scenario-2;test14;861-876;8.5528819691;0.15;0.0576802407;0.01686716771032162;0.011275062369852831;car
27;Scenario-2_test15_925-938;Scenario-2;test15;925-938;8.5528819691;0.15;0.0576802407;0.011620599198508245;0.00811405979685852;car
28;Scenario-2_test16_981-997;Scenario-2;test16;981-997;8.5528819691;0.15;0.0576802407;0.017120769357829805;0.011259937729418412;car
29;Scenario-2_test17_1041-1056;Scenario-2;test17;1041-1056;8.5528819691;0.15;0.0576802407;0.012678141677330083;0.009346768455372308;car
30;Scenario-2_test18_1101-1117;Scenario-2;test18;1101-1117;8.5528819691;0.15;0.0576802407;0.016041187696951193;0.011374496745329941;car
31;Scenario-2_test19_1165-1177;Scenario-2;test19;1165-1177;8.5528819691;0.15;0.0576802407;0.01334379792705064;0.010129675166424724;car
32;Scenario-2_test1_81-97;Scenario-2;test1;81-97;8.5528819691;0.15;0.0576802407;0.014855247632789632;0.010894669172002113;car
33;Scenario-2_test2_141-157;Scenario-2;test2;141-157;8.5528819691;0.15;0.0576802407;0.015462709740560928;0.01053182105736147;car
34;Scenario-2_test3_201-217;Scenario-2;test3;201-217;8.5528819691;0.15;0.0576802407;0.01466389749005261;0.010836110004053977;car
35;Scenario-2_test4_266-279;Scenario-2;test4;266-279;8.5528819691;0.15;0.0576802407;0.01092511398017402;0.00722430774113455;car
36;Scenario-2_test5_321-337;Scenario-2;test5;321-337;8.5528819691;0.15;0.0576802407;0.013794649395922714;0.010457192309897369;car
37;Scenario-2_test6_381-396;Scenario-2;test6;381-396;8.5528819691;0.15;0.0576802407;0.013344694901377251;0.009914400550830628;car
38;Scenario-2_test7_441-456;Scenario-2;test7;441-456;8.5528819691;0.15;0.0576802407;0.010775392646292858;0.00806236465250369;car
39;Scenario-2_test8_501-516;Scenario-2;test8;501-516;8.5528819691;0.15;0.0576802407;0.010781534519776573;0.007506934570457098;car
40;Scenario-2_test9_565-578;Scenario-2;test9;565-578;8.5528819691;0.15;0.0576802407;0.01005906330095248;0.007235850225443561;car
41;Scenario-3_test0_21-36;Scenario-3;test0;21-36;8.5528819691;0.15;0.0576802407;0.007144919490339749;0.0048441423171763295;car
42;Scenario-3_test10_763-792;Scenario-3;test10;763-792;8.5528819691;0.15;0.0576802407;0.008866268045026;0.0048618987001482665;car
43;Scenario-3_test11_829-862;Scenario-3;test11;829-862;8.5528819691;0.15;0.0576802407;0.012031814656827901;0.007228215678008161;car
44;Scenario-3_test12_921-936;Scenario-3;test12;921-936;8.5528819691;0.15;0.0576802407;0.010005902690896382;0.007431127621354498;car
45;Scenario-3_test13_958-986;Scenario-3;test13;958-986;8.5528819691;0.15;0.0576802407;0.017053868122385143;0.011883464602046812;car
46;Scenario-3_test14_1055-1085;Scenario-3;test14;1055-1085;8.5528819691;0.15;0.0576802407;0.010819790228037694;0.006095202098230797;car
47;Scenario-3_test15_1118-1147;Scenario-3;test15;1118-1147;8.5528819691;0.15;0.0576802407;0.012842647168491495;0.0058409287415500995;car
48;Scenario-3_test16_1197-1199;Scenario-3;test16;1197-1199;8.5528819691;0.15;0.0576802407;0.0;0.0;car
49;Scenario-3_test1_97-127;Scenario-3;test1;97-127;8.5528819691;0.15;0.0576802407;0.009932153476883346;0.004441901828925309;car
50;Scenario-3_test2_174-204;Scenario-3;test2;174-204;8.5528819691;0.15;0.0576802407;0.016337034136218957;0.010011390025380377;car
51;Scenario-3_test3_237-265;Scenario-3;test3;237-265;8.5528819691;0.15;0.0576802407;0.013253178355874749;0.008627536404441603;car
52;Scenario-3_test4_297-326;Scenario-3;test4;297-326;8.5528819691;0.15;0.0576802407;0.015834946127248537;0.010530086830594624;car
53;Scenario-3_test5_385-398;Scenario-3;test5;385-398;8.5528819691;0.15;0.0576802407;0.006563686121684729;0.004885720883938003;car
54;Scenario-3_test6_451-480;Scenario-3;test6;451-480;8.5528819691;0.15;0.0576802407;0.008180953158860244;0.004744611851378425;car
55;Scenario-3_test7_525-554;Scenario-3;test7;525-554;8.5528819691;0.15;0.0576802407;0.010023751723708597;0.0057350210812657865;car
56;Scenario-3_test8_625-638;Scenario-3;test8;625-638;8.5528819691;0.15;0.0576802407;0.012052393402835832;0.008831127493572195;car
57;Scenario-3_test9_685-699;Scenario-3;test9;685-699;8.5528819691;0.15;0.0576802407;0.011170479723725849;0.007594001183990495;car
58;Scenario-4_test0_21-36;Scenario-4;test0;21-36;8.5528819691;0.15;0.0576802407;0.010810737917230018;0.008105161022904477;car
59;Scenario-4_test10_833-866;Scenario-4;test10;833-866;8.5528819691;0.15;0.0576802407;0.010732130214332771;0.006186808253753281;car
60;Scenario-4_test11_928-960;Scenario-4;test11;928-960;8.5528819691;0.15;0.0576802407;0.01417747023305554;0.008852404131173481;car
61;Scenario-4_test12_991-1024;Scenario-4;test12;991-1024;8.5528819691;0.15;0.0576802407;0.008809158736248747;0.004949089306380251;car
62;Scenario-4_test13_1051-1080;Scenario-4;test13;1051-1080;8.5528819691;0.15;0.0576802407;0.009728432977457067;0.005697472900296494;car
63;Scenario-4_test14_1121-1150;Scenario-4;test14;1121-1150;8.5528819691;0.15;0.0576802407;0.009765388660909001;0.005425155782885173;car
64;Scenario-4_test1_88-120;Scenario-4;test1;88-120;8.5528819691;0.15;0.0576802407;0.012421276765120877;0.0071896070113774005;car
65;Scenario-4_test2_163-194;Scenario-4;test2;163-194;8.5528819691;0.15;0.0576802407;0.009395837453082654;0.0051724278703381265;car
66;Scenario-4_test3_266-278;Scenario-4;test3;266-278;8.5528819691;0.15;0.0576802407;0.01598395745596112;0.010356719287537444;car
67;Scenario-4_test4_335-364;Scenario-4;test4;335-364;8.5528819691;0.15;0.0576802407;0.010559530401524892;0.006145033720165118;car
68;Scenario-4_test5_455-487;Scenario-4;test5;455-487;8.5528819691;0.15;0.0576802407;0.00831474481320272;0.004826311776750266;car
69;Scenario-4_test6_522-552;Scenario-4;test6;522-552;8.5528819691;0.15;0.0576802407;0.00967701874155904;0.005166586064977155;car
70;Scenario-4_test7_581-610;Scenario-4;test7;581-610;8.5528819691;0.15;0.0576802407;0.00828633354549569;0.004392871930856437;car
71;Scenario-4_test8_686-698;Scenario-4;test8;686-698;8.5528819691;0.15;0.0576802407;0.011244924998221198;0.007874506691649623;car
72;Scenario-4_test9_775-800;Scenario-4;test9;775-800;8.5528819691;0.15;0.0576802407;0.01574172319086272;0.010404667265134773;car
73;Scenario-5_test0_5-14;Scenario-5;test0;5-14;8.5528819691;0.15;0.0576802407;0.005355298949100507;0.0032295638103698268;car
74;Scenario-5_test10_613-623;Scenario-5;test10;613-623;8.5528819691;0.15;0.0576802407;0.012003364600461221;0.007153820123824229;car
75;Scenario-5_test11_670-679;Scenario-5;test11;670-679;8.5528819691;0.15;0.0576802407;0.008499937915137448;0.006058326749593165;car
76;Scenario-5_test12_731-740;Scenario-5;test12;731-740;8.5528819691;0.15;0.0576802407;0.014702346087465807;0.01076509317558269;car
77;Scenario-5_test13_792-802;Scenario-5;test13;792-802;8.5528819691;0.15;0.0576802407;0.01453528929621885;0.01054866469459986;car
78;Scenario-5_test14_847-857;Scenario-5;test14;847-857;8.5528819691;0.15;0.0576802407;0.004699740848032579;0.0034499634840285654;car
79;Scenario-5_test15_926-935;Scenario-5;test15;926-935;8.5528819691;0.15;0.0576802407;0.010639080455138611;0.007590649042883646;car
80;Scenario-5_test16_995-1005;Scenario-5;test16;995-1005;8.5528819691;0.15;0.0576802407;0.017353272471493437;0.011656391143391526;car
81;Scenario-5_test17_1037-1046;Scenario-5;test17;1037-1046;8.5528819691;0.15;0.0576802407;0.018203853395244024;0.01218619648951184;car
82;Scenario-5_test18_1089-1098;Scenario-5;test18;1089-1098;8.5528819691;0.15;0.0576802407;0.007896914620993695;0.005601348289789168;car
83;Scenario-5_test19_1155-1165;Scenario-5;test19;1155-1165;8.5528819691;0.15;0.0576802407;0.012139178066467747;0.007287034868001538;car
84;Scenario-5_test1_68-78;Scenario-5;test1;68-78;8.5528819691;0.15;0.0576802407;0.0077871050652359155;0.0053297025797796466;car
85;Scenario-5_test2_129-140;Scenario-5;test2;129-140;8.5528819691;0.15;0.0576802407;0.012266686918046924;0.008224657896445137;car
86;Scenario-5_test3_192-202;Scenario-5;test3;192-202;8.5528819691;0.15;0.0576802407;0.01767219496068587;0.01139190504459408;car
87;Scenario-5_test4_258-268;Scenario-5;test4;258-268;8.5528819691;0.15;0.0576802407;0.013348595777979715;0.0091448137060435;car
88;Scenario-5_test5_324-334;Scenario-5;test5;324-334;8.5528819691;0.15;0.0576802407;0.014851584586540923;0.010273730486224297;car
89;Scenario-5_test6_370-380;Scenario-5;test6;370-380;8.5528819691;0.15;0.0576802407;0.008784536058356362;0.006515616617570444;car
90;Scenario-5_test7_430-440;Scenario-5;test7;430-440;8.5528819691;0.15;0.0576802407;0.01083459398726215;0.008114191365447379;car
91;Scenario-5_test8_500-509;Scenario-5;test8;500-509;8.5528819691;0.15;0.0576802407;0.012495703073836992;0.009288638859797606;car
92;Scenario-5_test9_572-583;Scenario-5;test9;572-583;8.5528819691;0.15;0.0576802407;0.008528435838826563;0.006211651609453417;car
93;Scenario-6_test0_21-36;Scenario-6;test0;21-36;8.5528819691;0.15;0.0576802407;0.008354178946699747;0.006350265725472067;car
94;Scenario-6_test10_766-799;Scenario-6;test10;766-799;8.5528819691;0.15;0.0576802407;0.009447358870549276;0.006678480435046808;car
95;Scenario-6_test11_827-854;Scenario-6;test11;827-854;8.5528819691;0.15;0.0576802407;0.010604724217548126;0.008212107753931079;car
96;Scenario-6_test12_891-922;Scenario-6;test12;891-922;8.5528819691;0.15;0.0576802407;0.008912489223101535;0.006300064788893694;car
97;Scenario-6_test13_955-982;Scenario-6;test13;955-982;8.5528819691;0.15;0.0576802407;0.008576975397849117;0.00618643307566637;car
98;Scenario-6_test14_1048-1080;Scenario-6;test14;1048-1080;8.5528819691;0.15;0.0576802407;0.009069593406977335;0.006615295443498846;car
99;Scenario-6_test15_1133-1162;Scenario-6;test15;1133-1162;8.5528819691;0.15;0.0576802407;0.008250628244114384;0.006437829529755842;car
100;Scenario-6_test1_112-144;Scenario-6;test1;112-144;8.5528819691;0.15;0.0576802407;0.00846958364617861;0.0064852734360279695;car
101;Scenario-6_test2_201-217;Scenario-6;test2;201-217;8.5528819691;0.15;0.0576802407;0.01130434343867167;0.00923591465372069;car
102;Scenario-6_test3_280-314;Scenario-6;test3;280-314;8.5528819691;0.15;0.0576802407;0.00858065377402623;0.006357504723821376;car
103;Scenario-6_test4_341-373;Scenario-6;test4;341-373;8.5528819691;0.15;0.0576802407;0.00992362131420883;0.00742747838955863;car
104;Scenario-6_test5_408-439;Scenario-6;test5;408-439;8.5528819691;0.15;0.0576802407;0.010500934927480138;0.008297091426100942;car
105;Scenario-6_test6_478-508;Scenario-6;test6;478-508;8.5528819691;0.15;0.0576802407;0.007959176212250337;0.005909827384153182;car
106;Scenario-6_test7_568-600;Scenario-6;test7;568-600;8.5528819691;0.15;0.0576802407;0.010601179815228536;0.00807738521849953;car
107;Scenario-6_test8_646-680;Scenario-6;test8;646-680;8.5528819691;0.15;0.0576802407;0.009571824558415107;0.007346086050997616;car
108;Scenario-6_test9_709-739;Scenario-6;test9;709-739;8.5528819691;0.15;0.0576802407;0.009454952020978319;0.006608235061349929;car
109;Scenario-7_test0_5-14;Scenario-7;test0;5-14;8.5528819691;0.15;0.0576802407;0.0005264409845500008;0.00010528819691000015;car
110;Scenario-7_test10_608-618;Scenario-7;test10;608-618;8.5528819691;0.15;0.0576802407;0.005825312615105548;0.003935089069612582;car
111;Scenario-7_test11_672-682;Scenario-7;test11;672-682;8.5528819691;0.15;0.0576802407;0.006322447207277764;0.004670432369706673;car
112;Scenario-7_test12_727-736;Scenario-7;test12;727-736;8.5528819691;0.15;0.0576802407;0.006203779142965073;0.004333620971040021;car
113;Scenario-7_test13_785-795;Scenario-7;test13;785-795;8.5528819691;0.15;0.0576802407;0.005832588235152121;0.003454431968301354;car
114;Scenario-7_test14_851-861;Scenario-7;test14;851-861;8.5528819691;0.15;0.0576802407;0.008056546831725894;0.006230973639747412;car
115;Scenario-7_test15_906-915;Scenario-7;test15;906-915;8.5528819691;0.15;0.0576802407;0.00686305269639837;0.005082380678962691;car
116;Scenario-7_test16_966-976;Scenario-7;test16;966-976;8.5528819691;0.15;0.0576802407;0.008726563301563364;0.007095204642432752;car
117;Scenario-7_test17_1027-1037;Scenario-7;test17;1027-1037;8.5528819691;0.15;0.0576802407;0.00788682587143039;0.005647362661991183;car
118;Scenario-7_test18_1085-1095;Scenario-7;test18;1085-1095;8.5528819691;0.15;0.0576802407;0.008108124304327351;0.006135177978584359;car
119;Scenario-7_test19_1145-1154;Scenario-7;test19;1145-1154;8.5528819691;0.15;0.0576802407;0.005022617697351484;0.002904170756334242;car
120;Scenario-7_test1_67-76;Scenario-7;test1;67-76;8.5528819691;0.15;0.0576802407;0.00436075784596257;0.0028329201647410984;car
121;Scenario-7_test2_129-138;Scenario-7;test2;129-138;8.5528819691;0.15;0.0576802407;0.006686633701727164;0.0046357587827249485;car
122;Scenario-7_test3_185-194;Scenario-7;test3;185-194;8.5528819691;0.15;0.0576802407;0.0020378942859746677;0.0005788472123599994;car
123;Scenario-7_test4_248-258;Scenario-7;test4;248-258;8.5528819691;0.15;0.0576802407;0.007694473586475469;0.004869842510240048;car
124;Scenario-7_test5_305-314;Scenario-7;test5;305-314;8.5528819691;0.15;0.0576802407;0.0051160088998334985;0.00291614265844832;car
125;Scenario-7_test6_365-374;Scenario-7;test6;365-374;8.5528819691;0.15;0.0576802407;0.00961319507116183;0.006506690088519837;car
126;Scenario-7_test7_427-436;Scenario-7;test7;427-436;8.5528819691;0.15;0.0576802407;0.010206623955141648;0.0065825037447966375;car
127;Scenario-7_test8_486-496;Scenario-7;test8;486-496;8.5528819691;0.15;0.0576802407;0.006955212094058169;0.00483991825553321;car
128;Scenario-7_test9_552-562;Scenario-7;test9;552-562;8.5528819691;0.15;0.0576802407;0.0064399107625566394;0.0037562439461749563;car
129;Scenario-8_test0_21-37;Scenario-8;test0;21-37;8.5528819691;0.15;0.0576802407;0.014470051215733994;0.009334580050354958;car
130;Scenario-8_test10_819-850;Scenario-8;test10;819-850;8.5528819691;0.15;0.0576802407;0.02048617736343517;0.01370246392100679;car
131;Scenario-8_test11_894-927;Scenario-8;test11;894-927;8.5528819691;0.15;0.0576802407;0.014101447311432574;0.008385463003121027;car
132;Scenario-8_test12_955-988;Scenario-8;test12;955-988;8.5528819691;0.15;0.0576802407;0.016140120498726502;0.010142643658607365;car
133;Scenario-8_test13_1019-1051;Scenario-8;test13;1019-1051;8.5528819691;0.15;0.0576802407;0.01649912958163236;0.009913854018072793;car
134;Scenario-8_test14_1116-1147;Scenario-8;test14;1116-1147;8.5528819691;0.15;0.0576802407;0.02587366037609134;0.016899012985298296;car
135;Scenario-8_test15_1184-1199;Scenario-8;test15;1184-1199;8.5528819691;0.15;0.0576802407;0.015404101288540906;0.01112438338164809;car
136;Scenario-8_test1_103-136;Scenario-8;test1;103-136;8.5528819691;0.15;0.0576802407;0.015538411894873858;0.010464265639148172;car
137;Scenario-8_test2_211-240;Scenario-8;test2;211-240;8.5528819691;0.15;0.0576802407;0.018093715985365456;0.01091405012779209;car
138;Scenario-8_test3_274-307;Scenario-8;test3;274-307;8.5528819691;0.15;0.0576802407;0.032992171143751726;0.02135306258563903;car
139;Scenario-8_test4_355-385;Scenario-8;test4;355-385;8.5528819691;0.15;0.0576802407;0.01653628605716432;0.010876297661854955;car
140;Scenario-8_test5_453-480;Scenario-8;test5;453-480;8.5528819691;0.15;0.0576802407;0.02562492687097506;0.01608723299844519;car
