EXP;SimulationFolder;Scenario;ProbeID;Timestamp;Free Flow Speed [m/sec];Jam Density;BestRHO_C;RMSE;MAE;Simulation Type
141;Scenario-8_test6_522-552;Scenario-8;test6;522-552;8.5528819691;0.15;0.0576802407;0.015675075442224774;0.010257459222762631;car
142;Scenario-8_test7_589-617;Scenario-8;test7;589-617;8.5528819691;0.15;0.0576802407;0.017698579363221945;0.012312658229907309;car
143;Scenario-8_test8_681-696;Scenario-8;test8;681-696;8.5528819691;0.15;0.0576802407;0.00994232122002365;0.0038453867065903658;car
144;Scenario-8_test9_755-784;Scenario-8;test9;755-784;8.5528819691;0.15;0.0576802407;0.030296238978567855;0.02076534921496275;car
1;Scenario-1_test0_21-36;Scenario-1;test0;21-36;10;0.15;0.0396544144;0.0036160177925261805;0.0011369481999999997;partial
2;Scenario-1_test10_621-637;Scenario-1;test10;621-637;10;0.15;0.0396544144;0.012376915399956953;0.008496928673918405;partial
3;Scenario-1_test11_686-698;Scenario-1;test11;686-698;10;0.15;0.0396544144;0.012766935810870399;0.009128641729937671;partial
4;Scenario-1_test12_741-757;Scenario-1;test12;741-757;10;0.15;0.0396544144;0.014935840971823483;0.01131488207696781;partial
5;Scenario-1_test13_801-817;Scenario-1;test13;801-817;10;0.15;0.0396544144;0.012384643555016605;0.008646929922423776;partial
6;Scenario-1_test14_861-877;Scenario-1;test14;861-877;10;0.15;0.0396544144;0.013276214843803293;0.009775469065448777;partial
7;Scenario-1_test15_921-938;Scenario-1;test15;921-938;10;0.15;0.0396544144;0.012229703147726197;0.009051177860664207;partial
8;Scenario-1_test16_981-996;Scenario-1;test16;981-996;10;0.15;0.0396544144;0.011838101204832408;0.008610360039449589;partial
9;Scenario-1_test17_1041-1057;Scenario-1;test17;1041-1057;10;0.15;0.0396544144;0.014268624187319983;0.010930618158129585;partial
10;Scenario-1_test18_1101-1117;Scenario-1;test18;1101-1117;10;0.15;0.0396544144;0.01119078888351571;0.008439835024308583;partial
11;Scenario-1_test19_1161-1176;Scenario-1;test19;1161-1176;10;0.15;0.0396544144;0.013292844318530747;0.009907153921833872;partial
12;Scenario-1_test1_81-96;Scenario-1;test1;81-96;10;0.15;0.0396544144;0.013912274681151561;0.00962835976738433;partial
13;Scenario-1_test2_141-158;Scenario-1;test2;141-158;10;0.15;0.0396544144;0.009006936323345309;0.006861260169456908;partial
14;Scenario-1_test3_201-217;Scenario-1;test3;201-217;10;0.15;0.0396544144;0.014578632984092406;0.011001464207886226;partial
15;Scenario-1_test4_261-277;Scenario-1;test4;261-277;10;0.15;0.0396544144;0.012357606661058911;0.00899937749415888;partial
16;Scenario-1_test5_321-337;Scenario-1;test5;321-337;10;0.15;0.0396544144;0.015665065758540455;0.01090698713546713;partial
17;Scenario-1_test6_381-397;Scenario-1;test6;381-397;10;0.15;0.0396544144;0.011557204542501396;0.007848329905940822;partial
18;Scenario-1_test7_441-456;Scenario-1;test7;441-456;10;0.15;0.0396544144;0.013290728681886075;0.010492479812805981;partial
19;Scenario-1_test8_505-518;Scenario-1;test8;505-518;10;0.15;0.0396544144;0.01196077480938504;0.00816537648528414;partial
20;Scenario-1_test9_561-576;Scenario-1;test9;561-576;10;0.15;0.0396544144;0.016691103769108488;0.012347857613500343;partial
21;Scenario-2_test0_21-36;Scenario-2;test0;21-36;10;0.15;0.0396544144;0.009932505663286037;0.007338428846480432;partial
22;Scenario-2_test10_621-637;Scenario-2;test10;621-637;10;0.15;0.0396544144;0.014053106094585646;0.010323810808518071;partial
23;Scenario-2_test11_681-697;Scenario-2;test11;681-697;10;0.15;0.0396544144;0.011652135021997339;0.008299825301052869;partial
24;Scenario-2_test12_748-780;Scenario-2;test12;748-780;10;0.15;0.0396544144;0.015068232167610066;0.009588389307151366;partial
25;Scenario-2_test13_806-819;Scenario-2;test13;806-819;10;0.15;0.0396544144;0.011963262330786767;0.009133797743278426;partial
26;Scenario-2_test14_861-876;Scenario-2;test14;861-876;10;0.15;0.0396544144;0.015561924774344668;0.011448101706930298;partial
27;Scenario-2_test15_925-938;Scenario-2;test15;925-938;10;0.15;0.0396544144;0.009994479873670283;0.0071316621823694845;partial
28;Scenario-2_test16_981-997;Scenario-2;test16;981-997;10;0.15;0.0396544144;0.013340322521481346;0.008929169736864778;partial
29;Scenario-2_test17_1041-1056;Scenario-2;test17;1041-1056;10;0.15;0.0396544144;0.012058726626800265;0.00906537233127147;partial
30;Scenario-2_test18_1101-1117;Scenario-2;test18;1101-1117;10;0.15;0.0396544144;0.014011172847472574;0.00983608427561938;partial
31;Scenario-2_test19_1165-1177;Scenario-2;test19;1165-1177;10;0.15;0.0396544144;0.009141036330357486;0.006880516236327443;partial
32;Scenario-2_test1_81-97;Scenario-2;test1;81-97;10;0.15;0.0396544144;0.01293302377181197;0.008950611984862892;partial
33;Scenario-2_test2_141-157;Scenario-2;test2;141-157;10;0.15;0.0396544144;0.016016230665726664;0.01156494871551916;partial
34;Scenario-2_test3_201-217;Scenario-2;test3;201-217;10;0.15;0.0396544144;0.012322556211735341;0.008898707834570802;partial
35;Scenario-2_test4_266-279;Scenario-2;test4;266-279;10;0.15;0.0396544144;0.011610374544855827;0.007867199458045666;partial
36;Scenario-2_test5_321-337;Scenario-2;test5;321-337;10;0.15;0.0396544144;0.010227653950586552;0.007698868648131931;partial
37;Scenario-2_test6_381-396;Scenario-2;test6;381-396;10;0.15;0.0396544144;0.010179143781981209;0.007698380074276387;partial
38;Scenario-2_test7_441-456;Scenario-2;test7;441-456;10;0.15;0.0396544144;0.012200673210009422;0.009043567184935701;partial
39;Scenario-2_test8_501-516;Scenario-2;test8;501-516;10;0.15;0.0396544144;0.013647926557168334;0.010319972423413641;partial
40;Scenario-2_test9_565-578;Scenario-2;test9;565-578;10;0.15;0.0396544144;0.008444753508387892;0.006681154200730546;partial
41;Scenario-3_test0_21-36;Scenario-3;test0;21-36;10;0.15;0.0396544144;0.00748404505677971;0.004511519122975648;partial
42;Scenario-3_test10_763-792;Scenario-3;test10;763-792;10;0.15;0.0396544144;0.012562982487195722;0.007038239938241362;partial
43;Scenario-3_test11_829-862;Scenario-3;test11;829-862;10;0.15;0.0396544144;0.01612042480089893;0.010883792082493562;partial
44;Scenario-3_test12_921-936;Scenario-3;test12;921-936;10;0.15;0.0396544144;0.011254067936419162;0.008337096034335523;partial
45;Scenario-3_test13_958-986;Scenario-3;test13;958-986;10;0.15;0.0396544144;0.019407262159623188;0.014452865696564007;partial
46;Scenario-3_test14_1055-1085;Scenario-3;test14;1055-1085;10;0.15;0.0396544144;0.016673632987687332;0.01021259566468866;partial
47;Scenario-3_test15_1118-1147;Scenario-3;test15;1118-1147;10;0.15;0.0396544144;0.015011003106698728;0.007016382352458618;partial
48;Scenario-3_test16_1197-1199;Scenario-3;test16;1197-1199;10;0.15;0.0396544144;0.0;0.0;partial
49;Scenario-3_test1_97-127;Scenario-3;test1;97-127;10;0.15;0.0396544144;0.011325806009498444;0.004617745344000001;partial
50;Scenario-3_test2_174-204;Scenario-3;test2;174-204;10;0.15;0.0396544144;0.017550677885673438;0.011342971214236426;partial
51;Scenario-3_test3_237-265;Scenario-3;test3;237-265;10;0.15;0.0396544144;0.014479085122130706;0.010287667187268581;partial
52;Scenario-3_test4_297-326;Scenario-3;test4;297-326;10;0.15;0.0396544144;0.0171020312384777;0.011628321355674702;partial
53;Scenario-3_test5_385-398;Scenario-3;test5;385-398;10;0.15;0.0396544144;0.01023465524394915;0.007598997487821236;partial
54;Scenario-3_test6_451-480;Scenario-3;test6;451-480;10;0.15;0.0396544144;0.02123085999129211;0.012414639462033574;partial
55;Scenario-3_test7_525-554;Scenario-3;test7;525-554;10;0.15;0.0396544144;0.011756105329678359;0.0069619852916051415;partial
56;Scenario-3_test8_625-638;Scenario-3;test8;625-638;10;0.15;0.0396544144;0.014409510194532925;0.010652435561117269;partial
57;Scenario-3_test9_685-699;Scenario-3;test9;685-699;10;0.15;0.0396544144;0.013240056466441812;0.0097826652152071;partial
58;Scenario-4_test0_21-36;Scenario-4;test0;21-36;10;0.15;0.0396544144;0.009932505663286037;0.007338428846480432;partial
59;Scenario-4_test10_833-866;Scenario-4;test10;833-866;10;0.15;0.0396544144;0.012244259730228843;0.008048540524658886;partial
60;Scenario-4_test11_928-960;Scenario-4;test11;928-960;10;0.15;0.0396544144;0.017789887092572718;0.010848760178407062;partial
61;Scenario-4_test12_991-1024;Scenario-4;test12;991-1024;10;0.15;0.0396544144;0.01935154475683547;0.011803458269961934;partial
62;Scenario-4_test13_1051-1080;Scenario-4;test13;1051-1080;10;0.15;0.0396544144;0.01939862103379944;0.011205647382794297;partial
63;Scenario-4_test14_1121-1150;Scenario-4;test14;1121-1150;10;0.15;0.0396544144;0.014222118399331048;0.008202748775825757;partial
64;Scenario-4_test1_88-120;Scenario-4;test1;88-120;10;0.15;0.0396544144;0.016788932349659964;0.009728785401471516;partial
65;Scenario-4_test2_163-194;Scenario-4;test2;163-194;10;0.15;0.0396544144;0.012321145621640908;0.00691611330450771;partial
66;Scenario-4_test3_266-278;Scenario-4;test3;266-278;10;0.15;0.0396544144;0.017243362675401774;0.011569118964837399;partial
67;Scenario-4_test4_335-364;Scenario-4;test4;335-364;10;0.15;0.0396544144;0.02206307215499486;0.013635935056035003;partial
68;Scenario-4_test5_455-487;Scenario-4;test5;455-487;10;0.15;0.0396544144;0.019593727191349615;0.011239131311006274;partial
69;Scenario-4_test6_522-552;Scenario-4;test6;522-552;10;0.15;0.0396544144;0.012334825502925882;0.00725179712444658;partial
70;Scenario-4_test7_581-610;Scenario-4;test7;581-610;10;0.15;0.0396544144;0.01458346163595019;0.00828410327836563;partial
71;Scenario-4_test8_686-698;Scenario-4;test8;686-698;10;0.15;0.0396544144;0.01329308321987657;0.00950514461605015;partial
72;Scenario-4_test9_775-800;Scenario-4;test9;775-800;10;0.15;0.0396544144;0.016754117131243834;0.01170415584486733;partial
73;Scenario-5_test0_5-14;Scenario-5;test0;5-14;10;0.15;0.0396544144;0.012843656261468966;0.00888823424;partial
74;Scenario-5_test10_613-623;Scenario-5;test10;613-623;10;0.15;0.0396544144;0.01592909188487392;0.010892927555623776;partial
75;Scenario-5_test11_670-679;Scenario-5;test11;670-679;10;0.15;0.0396544144;0.010609323382643615;0.00809620665917784;partial
76;Scenario-5_test12_731-740;Scenario-5;test12;731-740;10;0.15;0.0396544144;0.015625529961451837;0.01116938588531259;partial
77;Scenario-5_test13_792-802;Scenario-5;test13;792-802;10;0.15;0.0396544144;0.01541354215077659;0.011134102283303485;partial
78;Scenario-5_test14_847-857;Scenario-5;test14;847-857;10;0.15;0.0396544144;0.009048457786824992;0.006741358022006186;partial
79;Scenario-5_test15_926-935;Scenario-5;test15;926-935;10;0.15;0.0396544144;0.012832866761640607;0.009223047234486116;partial
80;Scenario-5_test16_995-1005;Scenario-5;test16;995-1005;10;0.15;0.0396544144;0.022292810524331935;0.013972421455839892;partial
81;Scenario-5_test17_1037-1046;Scenario-5;test17;1037-1046;10;0.15;0.0396544144;0.01891057574379776;0.012779854474050334;partial
82;Scenario-5_test18_1089-1098;Scenario-5;test18;1089-1098;10;0.15;0.0396544144;0.013294934984954267;0.009827164063848504;partial
83;Scenario-5_test19_1155-1165;Scenario-5;test19;1155-1165;10;0.15;0.0396544144;0.0182363207218208;0.013180938471104724;partial
84;Scenario-5_test1_68-78;Scenario-5;test1;68-78;10;0.15;0.0396544144;0.00816089630005343;0.006095950705445731;partial
85;Scenario-5_test2_129-140;Scenario-5;test2;129-140;10;0.15;0.0396544144;0.015292155854943968;0.011418227897636525;partial
86;Scenario-5_test3_192-202;Scenario-5;test3;192-202;10;0.15;0.0396544144;0.016601861476268635;0.010642004313390227;partial
87;Scenario-5_test4_258-268;Scenario-5;test4;258-268;10;0.15;0.0396544144;0.014864318143917242;0.01060541838147442;partial
88;Scenario-5_test5_324-334;Scenario-5;test5;324-334;10;0.15;0.0396544144;0.013464920292160835;0.009969452300252344;partial
89;Scenario-5_test6_370-380;Scenario-5;test6;370-380;10;0.15;0.0396544144;0.008975996243122735;0.006953579277024816;partial
90;Scenario-5_test7_430-440;Scenario-5;test7;430-440;10;0.15;0.0396544144;0.013224134824523004;0.010011276567739749;partial
91;Scenario-5_test8_500-509;Scenario-5;test8;500-509;10;0.15;0.0396544144;0.011581344797625551;0.00846615956487844;partial
92;Scenario-5_test9_572-583;Scenario-5;test9;572-583;10;0.15;0.0396544144;0.0093771172998616;0.006438837089259378;partial
93;Scenario-6_test0_21-36;Scenario-6;test0;21-36;10;0.15;0.0396544144;0.014715108972013639;0.011068242689924155;partial
94;Scenario-6_test10_766-799;Scenario-6;test10;766-799;10;0.15;0.0396544144;0.011648946292391958;0.008195517631783326;partial
95;Scenario-6_test11_827-854;Scenario-6;test11;827-854;10;0.15;0.0396544144;0.010629738420909866;0.007682168157546451;partial
96;Scenario-6_test12_891-922;Scenario-6;test12;891-922;10;0.15;0.0396544144;0.010355117463114731;0.00833870764537508;partial
97;Scenario-6_test13_955-982;Scenario-6;test13;955-982;10;0.15;0.0396544144;0.010877144847999445;0.008969200159717096;partial
98;Scenario-6_test14_1048-1080;Scenario-6;test14;1048-1080;10;0.15;0.0396544144;0.011175424785230247;0.007754939077736482;partial
99;Scenario-6_test15_1133-1162;Scenario-6;test15;1133-1162;10;0.15;0.0396544144;0.009179329405592915;0.007222419030471263;partial
100;Scenario-6_test1_112-144;Scenario-6;test1;112-144;10;0.15;0.0396544144;0.010527463742165542;0.008199108105635445;partial
101;Scenario-6_test2_201-217;Scenario-6;test2;201-217;10;0.15;0.0396544144;0.01045767349799308;0.008095745958739057;partial
102;Scenario-6_test3_280-314;Scenario-6;test3;280-314;10;0.15;0.0396544144;0.01153078660387703;0.008168445188139428;partial
103;Scenario-6_test4_341-373;Scenario-6;test4;341-373;10;0.15;0.0396544144;0.013321786194123681;0.009161115222913843;partial
104;Scenario-6_test5_408-439;Scenario-6;test5;408-439;10;0.15;0.0396544144;0.0134313576789983;0.010629179592351976;partial
105;Scenario-6_test6_478-508;Scenario-6;test6;478-508;10;0.15;0.0396544144;0.011024243823097336;0.00936117247122543;partial
106;Scenario-6_test7_568-600;Scenario-6;test7;568-600;10;0.15;0.0396544144;0.011953486879400923;0.009519991482438867;partial
107;Scenario-6_test8_646-680;Scenario-6;test8;646-680;10;0.15;0.0396544144;0.011552577129331056;0.009154418986549605;partial
108;Scenario-6_test9_709-739;Scenario-6;test9;709-739;10;0.15;0.0396544144;0.00993859764468989;0.007249237572655903;partial
109;Scenario-7_test0_5-14;Scenario-7;test0;5-14;10;0.15;0.0396544144;0.0012500000000000005;0.0002500000000000001;partial
110;Scenario-7_test10_608-618;Scenario-7;test10;608-618;10;0.15;0.0396544144;0.004511829365690636;0.0026552936959999994;partial
111;Scenario-7_test11_672-682;Scenario-7;test11;672-682;10;0.15;0.0396544144;0.008205309603167683;0.005471495888109053;partial
112;Scenario-7_test12_727-736;Scenario-7;test12;727-736;10;0.15;0.0396544144;0.01328495397551289;0.007886368044874748;partial
113;Scenario-7_test13_785-795;Scenario-7;test13;785-795;10;0.15;0.0396544144;0.013025898385925569;0.005777152746494228;partial
114;Scenario-7_test14_851-861;Scenario-7;test14;851-861;10;0.15;0.0396544144;0.010573672162631996;0.007256068783019681;partial
115;Scenario-7_test15_906-915;Scenario-7;test15;906-915;10;0.15;0.0396544144;0.010698970781413979;0.007610888586055256;partial
116;Scenario-7_test16_966-976;Scenario-7;test16;966-976;10;0.15;0.0396544144;0.009650889723244004;0.007560587392;partial
117;Scenario-7_test17_1027-1037;Scenario-7;test17;1027-1037;10;0.15;0.0396544144;0.010551303846621216;0.008174588282703536;partial
118;Scenario-7_test18_1085-1095;Scenario-7;test18;1085-1095;10;0.15;0.0396544144;0.007109048249874806;0.004741470272000002;partial
119;Scenario-7_test19_1145-1154;Scenario-7;test19;1145-1154;10;0.15;0.0396544144;0.0057282196186948;0.0032500000000000003;partial
120;Scenario-7_test1_67-76;Scenario-7;test1;67-76;10;0.15;0.0396544144;0.007539485084584462;0.0046717526510301755;partial
121;Scenario-7_test2_129-138;Scenario-7;test2;129-138;10;0.15;0.0396544144;0.009852775301287581;0.006232940544000001;partial
122;Scenario-7_test3_185-194;Scenario-7;test3;185-194;10;0.15;0.0396544144;0.00255239074448921;0.0008276468479999997;partial
123;Scenario-7_test4_248-258;Scenario-7;test4;248-258;10;0.15;0.0396544144;0.005937815515495526;0.0044229840988871515;partial
124;Scenario-7_test5_305-314;Scenario-7;test5;305-314;10;0.15;0.0396544144;0.009682458365518546;0.005000000000000003;partial
125;Scenario-7_test6_365-374;Scenario-7;test6;365-374;10;0.15;0.0396544144;0.01313284145801842;0.009865587089299344;partial
126;Scenario-7_test7_427-436;Scenario-7;test7;427-436;10;0.15;0.0396544144;0.009661456704673324;0.005163823424;partial
127;Scenario-7_test8_486-496;Scenario-7;test8;486-496;10;0.15;0.0396544144;0.010656032745282706;0.007182954706979499;partial
128;Scenario-7_test9_552-562;Scenario-7;test9;552-562;10;0.15;0.0396544144;0.007227250686142872;0.0038816544726496573;partial
129;Scenario-8_test0_21-37;Scenario-8;test0;21-37;10;0.15;0.0396544144;0.014294040136852244;0.009501440116146067;partial
130;Scenario-8_test10_819-850;Scenario-8;test10;819-850;10;0.15;0.0396544144;0.018602609168573155;0.01422473534899338;partial
131;Scenario-8_test11_894-927;Scenario-8;test11;894-927;10;0.15;0.0396544144;0.015084126181317483;0.011112514830016292;partial
132;Scenario-8_test12_955-988;Scenario-8;test12;955-988;10;0.15;0.0396544144;0.022892294416502566;0.01683047094661601;partial
133;Scenario-8_test13_1019-1051;Scenario-8;test13;1019-1051;10;0.15;0.0396544144;0.016474670447819605;0.011919590973134048;partial
134;Scenario-8_test14_1116-1147;Scenario-8;test14;1116-1147;10;0.15;0.0396544144;0.01886025315808886;0.01326461767446465;partial
135;Scenario-8_test15_1184-1199;Scenario-8;test15;1184-1199;10;0.15;0.0396544144;0.02145240213099384;0.015301047234637256;partial
136;Scenario-8_test1_103-136;Scenario-8;test1;103-136;10;0.15;0.0396544144;0.017405093183629587;0.01328781771979066;partial
137;Scenario-8_test2_211-240;Scenario-8;test2;211-240;10;0.15;0.0396544144;0.020025205998331866;0.012918997698007658;partial
138;Scenario-8_test3_274-307;Scenario-8;test3;274-307;10;0.15;0.0396544144;0.014397230006797938;0.010575202300695495;partial
139;Scenario-8_test4_355-385;Scenario-8;test4;355-385;10;0.15;0.0396544144;0.01603937010916787;0.012140535196507422;partial
140;Scenario-8_test5_453-480;Scenario-8;test5;453-480;10;0.15;0.0396544144;0.01297834323828605;0.009251905533368559;partial
141;Scenario-8_test6_522-552;Scenario-8;test6;522-552;10;0.15;0.0396544144;0.01771148128894009;0.01318900292102567;partial
142;Scenario-8_test7_589-617;Scenario-8;test7;589-617;10;0.15;0.0396544144;0.025728826589932707;0.01793401570905937;partial
143;Scenario-8_test8_681-696;Scenario-8;test8;681-696;10;0.15;0.0396544144;0.011352356544914097;0.005532545328707837;partial
144;Scenario-8_test9_755-784;Scenario-8;test9;755-784;10;0.15;0.0396544144;0.014489336486330353;0.010812210743939656;partial
