EXP;SimulationFolder;Scenario;ProbeID;Timestamp;Free Flow Speed [m/sec];Jam Density;Opt Density;N Generations;N Repeat;N Population;N MatingParents;k Selection;Mutation Probabilities;RMSE (NonMaked);MAE (NonMaked);RMSE (Masked);MAE (Masked);CTM RMSE (Masked);CTM MAE (Masked)
1;Scenario-1_test0_21-36;Scenario-1;test0;21-36;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.023413623062815008;0.0077182962053007655;0.0033768377156988584;0.0007905230017238133;0.0030921052812519765;0.0006735292799999999
2;Scenario-1_test10_621-637;Scenario-1;test10;621-637;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.025087580041048788;0.01694252864974582;0.009644969901694073;0.0051242275888819504;0.005395875098657624;0.0028148288768702666
3;Scenario-1_test11_686-698;Scenario-1;test11;686-698;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.023584483485556338;0.01675224532825391;0.01930907260598809;0.008076656689260055;0.00879453126796934;0.003912243684277141
4;Scenario-1_test12_741-757;Scenario-1;test12;741-757;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.01941528093009715;0.013192530359984954;0.010131087702084225;0.004944541732987243;0.008897729714356517;0.004052774009753955
5;Scenario-1_test13_801-817;Scenario-1;test13;801-817;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.027360758332302813;0.02114200661063269;0.01238905407309101;0.007431642990599201;0.011040492818640358;0.005938832513607073
6;Scenario-1_test14_861-877;Scenario-1;test14;861-877;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.02309423997852696;0.0169976331901575;0.011665798814002254;0.00609695043636103;0.009469872688037097;0.004365940330507646
7;Scenario-1_test15_921-938;Scenario-1;test15;921-938;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.02238855333399715;0.018371500101650586;0.008475747393777768;0.004748082334512519;0.008814994651163937;0.004101707682969017
8;Scenario-1_test16_981-996;Scenario-1;test16;981-996;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.02080157459353594;0.01753166474242014;0.01214616433241743;0.0069124094221918835;0.009436528041284142;0.00472157665097632
9;Scenario-1_test17_1041-1057;Scenario-1;test17;1041-1057;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.021055442341782978;0.01697639140746812;0.011117706139199572;0.006870548766522188;0.012417059903949097;0.00733519202808343
10;Scenario-1_test18_1101-1117;Scenario-1;test18;1101-1117;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.020433232972765596;0.01578540421618403;0.009625465945467716;0.005424280776871999;0.00787965665347707;0.0041630685119159235
11;Scenario-1_test19_1161-1176;Scenario-1;test19;1161-1176;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.021591326645192914;0.017039024241463314;0.008273702228766484;0.0042392910612120424;0.007994595197538272;0.003715042507605542
12;Scenario-1_test1_81-96;Scenario-1;test1;81-96;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.025033020277072125;0.017484834702489193;0.010628440517863703;0.005729934692607719;0.010510442460901652;0.004948974392837917
13;Scenario-1_test2_141-158;Scenario-1;test2;141-158;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.019235563683845894;0.012212101577475206;0.006744411711983955;0.002207140926128151;0.0041471427821398645;0.00204605418492524
14;Scenario-1_test3_201-217;Scenario-1;test3;201-217;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.023257195605275446;0.018613186382588236;0.015073105599761152;0.00854303286634937;0.012973945450361294;0.006825824399538807
15;Scenario-1_test4_261-277;Scenario-1;test4;261-277;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.023867340036486603;0.018086959309252082;0.01076724057680711;0.005826743082429288;0.006324812919390787;0.003144886750789124
16;Scenario-1_test5_321-337;Scenario-1;test5;321-337;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.019465953227637677;0.014077789976290256;0.006998809567678922;0.0036558712525320385;0.00818969408870146;0.0035657409890205464
17;Scenario-1_test6_381-397;Scenario-1;test6;381-397;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.01868621948222794;0.012524451348407718;0.008641293619023526;0.004262587696753109;0.007639583589271779;0.0037423381091492747
18;Scenario-1_test7_441-456;Scenario-1;test7;441-456;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.029903752025456164;0.019754900739755926;0.022736215008807435;0.010255737369859118;0.008808884767937798;0.004588110294262175
19;Scenario-1_test8_505-518;Scenario-1;test8;505-518;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.015852313306665238;0.012671346533097181;0.011537958915307798;0.00565191073045656;0.01081753120397579;0.005088820285743522
20;Scenario-1_test9_561-576;Scenario-1;test9;561-576;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.0228055498688086;0.018438210105749482;0.019068717699698343;0.01105238962316475;0.014022780311268536;0.007724565358752019
21;Scenario-2_test0_21-36;Scenario-2;test0;21-36;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.015694075821827323;0.012013975880439107;0.01176102307869588;0.006240167470610596;0.007732516314433354;0.004104899076829259
22;Scenario-2_test10_621-637;Scenario-2;test10;621-637;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.01657718701580568;0.01328109026369675;0.01099214392169751;0.006127709181029552;0.010649331685180336;0.005685027815035391
23;Scenario-2_test11_681-697;Scenario-2;test11;681-697;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.022726768835458395;0.017435532338104884;0.016671278700731415;0.009124261520688605;0.010375820646035245;0.005398878951959304
24;Scenario-2_test12_748-780;Scenario-2;test12;748-780;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.04786621473651079;0.03754443789415299;0.0064364566101604796;0.002212610363163447;0.005445594350323596;0.0016169442814408066
25;Scenario-2_test13_806-819;Scenario-2;test13;806-819;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.020650253253652398;0.014042996896988735;0.014116088714760085;0.00650525653230641;0.006187268448081692;0.0030701088003660124
26;Scenario-2_test14_861-876;Scenario-2;test14;861-876;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.026026478905429126;0.01829386994520767;0.018896342119673008;0.008897688436829289;0.010264567185637865;0.005151102197850678
27;Scenario-2_test15_925-938;Scenario-2;test15;925-938;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.01773473467560074;0.012877943015889416;0.011047771364855607;0.0057953565444274465;0.008534837416366979;0.0041851459048982895
28;Scenario-2_test16_981-997;Scenario-2;test16;981-997;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.016301586887307255;0.011757570832956341;0.011611544567591682;0.005677918440127633;0.01039535521254527;0.004997270378450571
29;Scenario-2_test17_1041-1056;Scenario-2;test17;1041-1056;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.02597377974827977;0.018964257346623107;0.010122760480236241;0.004927430632869671;0.009654351815432541;0.004550139504236422
30;Scenario-2_test18_1101-1117;Scenario-2;test18;1101-1117;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.029493398593896;0.021820500726531585;0.009731003300841274;0.004831809618396312;0.008720010148461422;0.004155527796192788
31;Scenario-2_test19_1165-1177;Scenario-2;test19;1165-1177;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.032986425405538575;0.02478823414495826;0.007559616480477519;0.0035202855608425392;0.006591941283714513;0.003269245934640631
32;Scenario-2_test1_81-97;Scenario-2;test1;81-97;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.025256717095032556;0.01783456422710584;0.008832716523349837;0.004658399002512641;0.006435511488729875;0.0029382032966960613
33;Scenario-2_test2_141-157;Scenario-2;test2;141-157;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.02102777528518696;0.01647173438760713;0.013374986660604693;0.007792337959059153;0.0128666347976776;0.006654682169754892
34;Scenario-2_test3_201-217;Scenario-2;test3;201-217;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.022860525721841177;0.018125812475867868;0.012454929805420206;0.006824223696462019;0.009884097408390089;0.005282615821860818
35;Scenario-2_test4_266-279;Scenario-2;test4;266-279;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.019694308419935965;0.013943152856517298;0.01101299003551681;0.005180885100625249;0.008722213370536807;0.0032385760546296536
36;Scenario-2_test5_321-337;Scenario-2;test5;321-337;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.016502771547316317;0.013247659115969028;0.012426015041282459;0.007662415626186011;0.007801698143060105;0.004308766339250137
37;Scenario-2_test6_381-396;Scenario-2;test6;381-396;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.029896645398515262;0.022404653126233433;0.021381035063142262;0.009711115176023405;0.007265251612895965;0.003343004948600547
38;Scenario-2_test7_441-456;Scenario-2;test7;441-456;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.02389314847385466;0.016656572159982796;0.011314981365640284;0.005872468081850086;0.008114078460006053;0.004257700007310773
39;Scenario-2_test8_501-516;Scenario-2;test8;501-516;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.02016839981196411;0.015363853811819485;0.011163326996810734;0.006100180277823726;0.010383477028429258;0.005778380090786368
40;Scenario-2_test9_565-578;Scenario-2;test9;565-578;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.01764969121170435;0.013041185284088565;0.0106485278180959;0.004797537874782125;0.0056894699869601125;0.0027185956997382295
41;Scenario-3_test0_21-36;Scenario-3;test0;21-36;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.010138397324154287;0.005423069152071313;0.0036982129606310697;0.0014700587914658208;0.00435238447175114;0.0018840681214878237
42;Scenario-3_test10_763-792;Scenario-3;test10;763-792;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.023080819507595114;0.01493084671402265;0.0071533107457203565;0.0019679965740696374;0.006236488503923635;0.0014636836935315839
43;Scenario-3_test11_829-862;Scenario-3;test11;829-862;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.0418557417066476;0.024420002630332782;0.0053849340495273025;0.002121995008076128;0.007620356622577359;0.002687715952941176
44;Scenario-3_test12_921-936;Scenario-3;test12;921-936;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.029743690878912377;0.021585753849539757;0.019650059503014586;0.009421371105124383;0.009027100177399085;0.00449826779848253
45;Scenario-3_test13_958-986;Scenario-3;test13;958-986;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.04283206465178306;0.025352807908906805;0.008958995134089067;0.004996317828386671;0.01383548770765838;0.007383387023201494
46;Scenario-3_test14_1055-1085;Scenario-3;test14;1055-1085;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.04869428138108322;0.0400247983499721;0.0046003817633817135;0.0013283898898249014;0.003809177028479205;0.0008066836402094745
47;Scenario-3_test15_1118-1147;Scenario-3;test15;1118-1147;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03014692213497941;0.023443258968055034;0.0028345015495776977;0.0006502640461903705;0.00575375210681492;0.0011041791175498855
48;Scenario-3_test16_1197-1199;Scenario-3;test16;1197-1199;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.009447188360620229;0.005916073685346375;0.007632249108688035;0.003426168407470567;0.0;0.0
49;Scenario-3_test1_97-127;Scenario-3;test1;97-127;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.031872521951415066;0.021854617764461882;0.0015575521073448553;0.0003025867408760279;0.006184212503255827;0.0011379411413333337
50;Scenario-3_test2_174-204;Scenario-3;test2;174-204;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.04080475584319714;0.022054486942268428;0.006904255085760005;0.003450629813981603;0.011755212612929661;0.0052386270293333335
51;Scenario-3_test3_237-265;Scenario-3;test3;237-265;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.04595758723280593;0.025406170546994837;0.007015943576432476;0.00369120429865758;0.010493175637344873;0.005585780359676948
52;Scenario-3_test4_297-326;Scenario-3;test4;297-326;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03690343183589991;0.021836132482501096;0.005933341706111983;0.0030262828130722254;0.009434142212716264;0.004402450453333333
53;Scenario-3_test5_385-398;Scenario-3;test5;385-398;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.012655586568331515;0.008411566590380264;0.005582586809245914;0.0020511356374907585;0.00502723573132695;0.0019088236800000008
54;Scenario-3_test6_451-480;Scenario-3;test6;451-480;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.06011122932249751;0.04793118729628519;0.004254395304863247;0.001415008739445713;0.0037587851806182497;0.0009226513864746308
55;Scenario-3_test7_525-554;Scenario-3;test7;525-554;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.030207647256110925;0.018878375215525857;0.004674865809339129;0.0014820609029867467;0.0068399860747248575;0.0018472710190634192
56;Scenario-3_test8_625-638;Scenario-3;test8;625-638;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.024319354136771817;0.018064493432691404;0.019066511554877933;0.009502339500272263;0.008532472883707497;0.003871994226201999
57;Scenario-3_test9_685-699;Scenario-3;test9;685-699;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.017965055486197336;0.014728253354588798;0.012778627177099043;0.0077473494862058635;0.009896630240535966;0.004975348384319392
58;Scenario-4_test0_21-36;Scenario-4;test0;21-36;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.01467861892462572;0.010913475364552824;0.012368722145991072;0.006379008408300143;0.007732516314433354;0.004104899076829259
59;Scenario-4_test10_833-866;Scenario-4;test10;833-866;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03735415206736183;0.02004233728278223;0.0072084818535860925;0.00341132746355861;0.007132679519771597;0.0032470831500930226
60;Scenario-4_test11_928-960;Scenario-4;test11;928-960;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.05080205055361187;0.03930978974592368;0.005363603354693873;0.0017802600446582962;0.002560458293802216;0.0006859155470745447
61;Scenario-4_test12_991-1024;Scenario-4;test12;991-1024;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.056240257329258046;0.047692424011213715;0.005142439115535543;0.0013574590187342436;0.004426963187869011;0.0008883043458504716
62;Scenario-4_test13_1051-1080;Scenario-4;test13;1051-1080;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.05009925150346779;0.03948812608907094;0.0057382010350982724;0.0020564082629171746;0.004689843510691241;0.0012725273798221254
63;Scenario-4_test14_1121-1150;Scenario-4;test14;1121-1150;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03674536980665881;0.028315722121047625;0.0036060432560506466;0.0009452155285114929;0.0033982014227864213;0.0007357121014423857
64;Scenario-4_test1_88-120;Scenario-4;test1;88-120;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.04712284821429348;0.036529070502622926;0.00813990384288209;0.0024697365322715716;0.005563940648755263;0.001558615230341349
65;Scenario-4_test2_163-194;Scenario-4;test2;163-194;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.014877707855117555;0.008794581862663048;0.004317753298564084;0.0012023125825352634;0.006197459311542375;0.0013742230873651398
66;Scenario-4_test3_266-278;Scenario-4;test3;266-278;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.018696897281965993;0.015434278626221189;0.010728879087063275;0.0058599623758773004;0.011252692724532167;0.00492756695571621
67;Scenario-4_test4_335-364;Scenario-4;test4;335-364;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.05176404451029392;0.04205693001027774;0.008999036541095589;0.002580434893761679;0.005974959615712124;0.0015548506776830622
68;Scenario-4_test5_455-487;Scenario-4;test5;455-487;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.04890179809335562;0.04038222791188875;0.003626715593909063;0.001132136864791851;0.0029877863260418117;0.0006046047778516487
69;Scenario-4_test6_522-552;Scenario-4;test6;522-552;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.016412576298951737;0.010460187134427954;0.005737961154798927;0.001782932911108793;0.00795551730337334;0.0020756579619675202
70;Scenario-4_test7_581-610;Scenario-4;test7;581-610;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.043354452626549606;0.03253115458183281;0.003452222733289368;0.000992472900019864;0.002913538203183108;0.0006639233486852305
71;Scenario-4_test8_686-698;Scenario-4;test8;686-698;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.022112486765848413;0.01756633514506658;0.014073068841244792;0.007209361485553526;0.009323245923098949;0.0044180950826212305
