EXP;SimulationFolder;Scenario;ProbeID;Timestamp;Free Flow Speed [m/sec];Jam Density;Opt Density;N Generations;N Repeat;N Population;N MatingParents;k Selection;Mutation Probabilities;RMSE (NonMaked);MAE (NonMaked);RMSE (Masked);MAE (Masked);CTM RMSE (Masked);CTM MAE (Masked)
72;Scenario-4_test9_775-800;Scenario-4;test9;775-800;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.055019555158380314;0.03246967321990258;0.006862221264602135;0.0030103668987036727;0.009757124196661521;0.004088347889230768
73;Scenario-5_test0_5-14;Scenario-5;test0;5-14;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03446095947911289;0.021153670392619683;0.006982518609545903;0.002911008533643734;0.006982381672832587;0.0029052936960000005
74;Scenario-5_test10_613-623;Scenario-5;test10;613-623;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.05313430290693901;0.038568581529797516;0.0059132000176699215;0.0031178022948744138;0.0037933812435766894;0.0015747407020509183
75;Scenario-5_test11_670-679;Scenario-5;test11;670-679;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.028936205747074062;0.021868583085164227;0.006308768556694872;0.0030720746529260996;0.0033912381161075394;0.001496573115248929
76;Scenario-5_test12_731-740;Scenario-5;test12;731-740;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03296878336492077;0.02630350459781401;0.009156509910111283;0.005074022254727686;0.007692251128938491;0.003012353435681317
77;Scenario-5_test13_792-802;Scenario-5;test13;792-802;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.04783811950112272;0.03441851484399196;0.007739756879394324;0.004124800296429148;0.005480058853601306;0.00220895605017294
78;Scenario-5_test14_847-857;Scenario-5;test14;847-857;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.02509898197440982;0.015998344454704504;0.006755543568658251;0.0035733649099955814;0.005449763451368053;0.002463370640012618
79;Scenario-5_test15_926-935;Scenario-5;test15;926-935;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.028755168064638084;0.024582622395414772;0.013475911383060061;0.007172539220143943;0.00663788782372255;0.0027990533969579285
80;Scenario-5_test16_995-1005;Scenario-5;test16;995-1005;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.026150779579890905;0.020263717048613135;0.012296011392025038;0.005932394448655296;0.01825722452750701;0.007233912230568994
81;Scenario-5_test17_1037-1046;Scenario-5;test17;1037-1046;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.050588641862843294;0.0386714228096651;0.014167238950543693;0.006053528750498699;0.005171575409128389;0.002158877201792686
82;Scenario-5_test18_1089-1098;Scenario-5;test18;1089-1098;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.022837814677901393;0.016750465792781007;0.007970663733364487;0.004086318691796943;0.006416817904707173;0.0027075585299875717
83;Scenario-5_test19_1155-1165;Scenario-5;test19;1155-1165;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.05813452831463228;0.04156399585815677;0.008575613733720983;0.003960105308296444;0.004496332929697003;0.002011061177337359
84;Scenario-5_test1_68-78;Scenario-5;test1;68-78;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.02244026891170297;0.015057735588256793;0.005980585171589977;0.0032455808513372443;0.0036723679347820657;0.0015794386008963432
85;Scenario-5_test2_129-140;Scenario-5;test2;129-140;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.029096324876477012;0.019429663321711456;0.010627148131956494;0.003508881030610056;0.004794144631875671;0.0019532370339693053
86;Scenario-5_test3_192-202;Scenario-5;test3;192-202;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.047631316405585336;0.03301457179094825;0.009606284907832996;0.004469991741274181;0.0032489667481909543;0.0014516167186458897
87;Scenario-5_test4_258-268;Scenario-5;test4;258-268;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03807864894092545;0.028640236634593454;0.005475480680451836;0.0024458498316520744;0.004182259415511624;0.0017239169451789063
88;Scenario-5_test5_324-334;Scenario-5;test5;324-334;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.024120567056817224;0.019758277768290956;0.009786192664501071;0.005048054434055835;0.006744807666779706;0.0027468290465745213
89;Scenario-5_test6_370-380;Scenario-5;test6;370-380;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03155672572884571;0.022140317509421914;0.006226722503219681;0.003415945454114297;0.004731872172484252;0.0022213620718939796
90;Scenario-5_test7_430-440;Scenario-5;test7;430-440;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03424693056685805;0.025423729641744656;0.012448438066022149;0.0058831272822440555;0.006405103429389206;0.002996921214489688
91;Scenario-5_test8_500-509;Scenario-5;test8;500-509;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.04120287737810461;0.03472818512217032;0.01872462517230762;0.00759570682357884;0.003912189584569974;0.0016998344762342026
92;Scenario-5_test9_572-583;Scenario-5;test9;572-583;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03588332169904793;0.028249693649541895;0.009571284600689744;0.004685883734987284;0.0032438505769143097;0.001083560062978516
93;Scenario-6_test0_21-36;Scenario-6;test0;21-36;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.018384575180546845;0.013005121234191622;0.007934308526769499;0.0034991507863866935;0.010728961881440445;0.005464776400896476
94;Scenario-6_test10_766-799;Scenario-6;test10;766-799;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.026467542217154395;0.019113271134641834;0.005996867300441927;0.002555512245165331;0.005522691069504285;0.0023787097790104006
95;Scenario-6_test11_827-854;Scenario-6;test11;827-854;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03534726879458285;0.0281460529822396;0.0038917839805142343;0.0015824180724538328;0.0032937984395772267;0.001140710428654226
96;Scenario-6_test12_891-922;Scenario-6;test12;891-922;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.015759524890524974;0.01050238049706264;0.006192916109524785;0.002797557831971006;0.006240551873132474;0.0031929097253853077
97;Scenario-6_test13_955-982;Scenario-6;test13;955-982;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.013117996251246872;0.009933583105519223;0.005700897745772438;0.0027468835421544458;0.006166623872337991;0.0028868995958707196
98;Scenario-6_test14_1048-1080;Scenario-6;test14;1048-1080;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.033814448913396494;0.028082119712283096;0.006025340857328945;0.0018361980476983347;0.004350968485767218;0.0011548096519692287
99;Scenario-6_test15_1133-1162;Scenario-6;test15;1133-1162;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.01453621469603646;0.010207324981641437;0.0038160027034684968;0.001751501704116102;0.004773388095377132;0.0021594348448247865
100;Scenario-6_test1_112-144;Scenario-6;test1;112-144;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.02179848415124559;0.01591138394993548;0.007516018587000562;0.004519748011995126;0.006716559197672285;0.003760658007107611
101;Scenario-6_test2_201-217;Scenario-6;test2;201-217;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.019280836431606847;0.01425151186391236;0.007926206362212192;0.004372817202864816;0.0066397328516753324;0.0034050305527604983
102;Scenario-6_test3_280-314;Scenario-6;test3;280-314;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.026104367519747426;0.019812950369637268;0.004609876956681544;0.001488368386399608;0.004767076393886485;0.0016193123214498601
103;Scenario-6_test4_341-373;Scenario-6;test4;341-373;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.025982873143547663;0.01863697691285308;0.0030822095381205744;0.0011219408503045153;0.004307086379012119;0.0014223583637502095
104;Scenario-6_test5_408-439;Scenario-6;test5;408-439;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.01740337703100715;0.012716617738584244;0.0055057724247015855;0.0024369853637084015;0.006715625003242887;0.002846319144537195
105;Scenario-6_test6_478-508;Scenario-6;test6;478-508;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.013600780041236408;0.009440762014770919;0.005268880782269811;0.0029316318596131273;0.008229463841010226;0.0049416747419661145
106;Scenario-6_test7_568-600;Scenario-6;test7;568-600;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.031630113621594534;0.024375363516151282;0.0031387961965092556;0.0008992458440958464;0.0029720461663798117;0.0008220939036108306
107;Scenario-6_test8_646-680;Scenario-6;test8;646-680;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.01575162607602035;0.01159247338554381;0.006093156283985757;0.003202055653514586;0.006628619790820442;0.003078431791949088
108;Scenario-6_test9_709-739;Scenario-6;test9;709-739;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.018941284663106708;0.014070701124932618;0.0059000999127515625;0.0030577301618509105;0.00556847546310411;0.0026006625325920973
109;Scenario-7_test0_5-14;Scenario-7;test0;5-14;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.04472368674670885;0.018699482340445488;8.07358744216995e-05;3.5743441931666676e-05;0.0;0.0
110;Scenario-7_test10_608-618;Scenario-7;test10;608-618;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.04562204741613215;0.023547261210732574;0.00149655467884714;0.0004230552310647128;0.0014944741069276147;0.00041382342399999994
111;Scenario-7_test11_672-682;Scenario-7;test11;672-682;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03634144887196161;0.01876584670246536;0.0030474162129455287;0.0010268390484624809;0.0034776063112832503;0.001163823424
112;Scenario-7_test12_727-736;Scenario-7;test12;727-736;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.013122351010553063;0.008477530631531028;0.0036920811896924534;0.0017402037584165683;0.004546244545489542;0.0017194500007966015
113;Scenario-7_test13_785-795;Scenario-7;test13;785-795;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.02691445105436838;0.01505269802267858;0.0026632500634668306;0.0009206636151692316;0.001211100917842245;0.000242220183568449
114;Scenario-7_test14_851-861;Scenario-7;test14;851-861;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.023264770460806748;0.016694850322020144;0.0036579746249052565;0.001701907416905194;0.0031126434673597624;0.001143851200742453
115;Scenario-7_test15_906-915;Scenario-7;test15;906-915;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.021603270778849746;0.01663876276096863;0.009323557353681856;0.005324391021391163;0.0071979103487279815;0.0027275834655589425
116;Scenario-7_test16_966-976;Scenario-7;test16;966-976;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.012687798158544957;0.00954307466474849;0.0048976482393571505;0.0022447377828272597;0.00399609021029697;0.0017414702719999997
117;Scenario-7_test17_1027-1037;Scenario-7;test17;1027-1037;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.02305497036278064;0.015450647936910217;0.00605986769326988;0.003149738674940871;0.004211034346535134;0.0014794077276564883
118;Scenario-7_test18_1085-1095;Scenario-7;test18;1085-1095;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.013634769504231124;0.007290364263317287;0.0032293929584598998;0.0015031760094255566;0.00467038356295373;0.0019052936959999996
119;Scenario-7_test19_1145-1154;Scenario-7;test19;1145-1154;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03193000829462386;0.01650701774170219;0.0021913685398629794;0.0007944042577009202;0.001767766952966369;0.0005
120;Scenario-7_test1_67-76;Scenario-7;test1;67-76;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.037761912672066356;0.020906943519674252;0.0012309192184201644;0.0002670245241220053;0.00176776695296637;0.0005000000000000002
121;Scenario-7_test2_129-138;Scenario-7;test2;129-138;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.019694552518976255;0.01381421356756898;0.005059927679333267;0.0021648113334002536;0.0028420412580668483;0.0010776468480000001
122;Scenario-7_test3_185-194;Scenario-7;test3;185-194;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.023103904444082023;0.009814816161056294;0.003730048182913019;0.0007752905288985817;0.0020691171199999996;0.00041382342399999994
123;Scenario-7_test4_248-258;Scenario-7;test4;248-258;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.011881568311250366;0.00841027316359482;0.005515424180315348;0.002616276140487859;0.003130150324168972;0.0011911274868097407
124;Scenario-7_test5_305-314;Scenario-7;test5;305-314;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03701984753531273;0.019708290515861628;0.0017707396558469337;0.0005241327996914379;0.0030618621784789745;0.0010000000000000005
125;Scenario-7_test6_365-374;Scenario-7;test6;365-374;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03187109243402027;0.019658682556654636;0.008638123902693775;0.004221045140665203;0.006647434768876652;0.002835337817010079
126;Scenario-7_test7_427-436;Scenario-7;test7;427-436;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.04103805120900159;0.021267679792273175;0.0035311575767084085;0.0010316775406876174;0.0035355339059327377;0.0009999999999999998
127;Scenario-7_test8_486-496;Scenario-7;test8;486-496;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.013140824366383948;0.01035273596502628;0.007010462928159462;0.0031515771594915662;0.0039121367200498375;0.0015542725867471396
128;Scenario-7_test9_552-562;Scenario-7;test9;552-562;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.012278997365383872;0.007098980169724043;0.005426150803914205;0.001770068037871647;0.00556792803193713;0.0019914702719999997
129;Scenario-8_test0_21-37;Scenario-8;test0;21-37;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.05009251715967743;0.03771706381872546;0.012975235747921627;0.006020543800422884;0.008436046331755973;0.004272509015951945
130;Scenario-8_test10_819-850;Scenario-8;test10;819-850;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.028075688765434478;0.021223207982753192;0.011378358635219538;0.003823588047875458;0.0011743465612159105;0.00021996258411193065
131;Scenario-8_test11_894-927;Scenario-8;test11;894-927;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.03683080394839232;0.027214517500140756;0.01149566677647208;0.0061631862123819655;0.010607482589640088;0.005613361892751376
132;Scenario-8_test12_955-988;Scenario-8;test12;955-988;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.0352665387582183;0.02695228471431787;0.012300776441478131;0.0075062914178007254;0.015193447987472993;0.008166733904535414
133;Scenario-8_test13_1019-1051;Scenario-8;test13;1019-1051;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.023164592610846167;0.01893891889185661;0.01744373883192179;0.011473041403725227;0.015535904923669382;0.009785965525131887
134;Scenario-8_test14_1116-1147;Scenario-8;test14;1116-1147;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.038857404154118674;0.03141071505812157;0.001500286258660366;0.0004778461084071258;0.0008064016170595095;0.00012537167446604393
135;Scenario-8_test15_1184-1199;Scenario-8;test15;1184-1199;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.027758487462538648;0.021382283059415752;0.012176628462548864;0.005508520841303006;0.01148608741391476;0.004055483834756817
136;Scenario-8_test1_103-136;Scenario-8;test1;103-136;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.030251348137464103;0.022489127318599218;0.006188655440948273;0.002342287375303835;0.007473409020238605;0.0027207601120716983
137;Scenario-8_test2_211-240;Scenario-8;test2;211-240;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.038075062751512484;0.028312573336108923;0.008410937263929835;0.002880704127589608;0.0;0.0
138;Scenario-8_test3_274-307;Scenario-8;test3;274-307;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.027270901160290288;0.02206476353061212;0.005911951601638611;0.0018480934820301854;7.914343623076166e-05;8.584310927440373e-06
139;Scenario-8_test4_355-385;Scenario-8;test4;355-385;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.028436397668367724;0.02258863884345739;0.009007970140555176;0.00499887021400468;0.010307138553074897;0.005482133759918603
140;Scenario-8_test5_453-480;Scenario-8;test5;453-480;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.02072233685386545;0.01628609925152407;0.003915155592139094;0.001166709304182516;0.0;0.0
141;Scenario-8_test6_522-552;Scenario-8;test6;522-552;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.030311003638966365;0.021691844324408554;0.008998965103786172;0.0034132069871224712;0.008441110160613925;0.002566679004117249
142;Scenario-8_test7_589-617;Scenario-8;test7;589-617;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.04226042657104437;0.03192381163120835;0.01044778217898056;0.004530450308057511;0.007538331935772873;0.0035220401910115444
143;Scenario-8_test8_681-696;Scenario-8;test8;681-696;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.053238628270121637;0.04426461617631102;0.02056533546086179;0.010870595018488735;0.007306682257824173;0.003364695600573857
144;Scenario-8_test9_755-784;Scenario-8;test9;755-784;10;0.15;0.0396544144;100;3;500;200;5;0.7-0.1;0.02982936353353163;0.022939722242823833;0.003623353955019761;0.0008385832709888112;0.0;0.0
