SimulationFolder;Car Flow;Car Density;Car Speed;Probe Time;Probe Distance;Probe Speed;Number of Visible Cells;Num_total_cells
Scenario-1_test0_21-36;0.058043750000000005;0.0065625;8.844761904761905;16.0;102.18;6.38625;14;40
Scenario-1_test1_81-96;0.27876171875;0.06390625;4.362041564792175;16.0;103.13;6.445625;14;40
Scenario-1_test10_621-637;0.30359218749999994;0.05125;5.923749999999999;16.0;99.34;6.20875;14;40
Scenario-1_test11_686-698;0.34895416666666673;0.07958333333333334;4.38476439790576;12.0;89.92;7.493333333333333;9;30
Scenario-1_test12_741-757;0.29695156250000004;0.03984375;7.452901960784315;16.0;95.14;5.94625;15;40
Scenario-1_test13_801-817;0.30934531249999997;0.07734375;3.9996161616161614;16.0;91.56;5.7225;15;40
Scenario-1_test14_861-877;0.3045015625;0.08390625;3.629068901303538;16.0;98.61000000000001;6.163125000000001;14;40
Scenario-1_test15_921-938;0.3271611111111112;0.08263888888888889;3.9589243697479;18.0;106.5;5.916666666666667;15;45
Scenario-1_test16_981-996;0.31932265625000006;0.08453125;3.7775693160813315;16.0;104.79;6.549375;12;40
Scenario-1_test17_1041-1057;0.29248906249999995;0.08046875;3.634815533980582;16.0;92.71;5.794375;15;40
Scenario-1_test18_1101-1117;0.31181875000000003;0.08203125;3.801219047619048;16.0;95.94999999999999;5.996874999999999;14;40
Scenario-1_test19_1161-1176;0.30422968749999996;0.0803125;3.788073929961089;16.0;103.78;6.48625;12;40
Scenario-1_test2_141-158;0.2910430555555556;0.034861111111111114;8.348645418326694;18.0;108.85000000000001;6.0472222222222225;15;45
Scenario-1_test3_201-217;0.302446875;0.07265625;4.162709677419355;16.0;98.00999999999999;6.125624999999999;14;40
Scenario-1_test4_261-277;0.30329531249999997;0.08609375;3.5228493647912886;16.0;97.03999999999999;6.0649999999999995;15;40
Scenario-1_test5_321-337;0.2925703125;0.04171875;7.012921348314607;16.0;96.61000000000001;6.038125000000001;14;40
Scenario-1_test6_381-397;0.29072031249999997;0.04546875;6.393848797250858;16.0;98.72999999999999;6.170624999999999;14;40
Scenario-1_test7_441-456;0.3320484375;0.055625;5.969410112359551;16.0;101.35;6.334375;14;40
Scenario-1_test8_505-518;0.32539285714285715;0.08142857142857143;3.9960526315789475;14.0;105.02;7.501428571428571;11;35
Scenario-1_test9_561-576;0.260753125;0.07234375;3.6043628509719214;16.0;102.0;6.375;14;40
Scenario-2_test0_21-36;0.3970140625;0.05921875;6.70419525065963;16.0;100.79;6.299375;14;40
Scenario-2_test1_81-97;0.321796875;0.08296875;3.878531073446328;16.0;99.26;6.20375;14;40
Scenario-2_test10_621-637;0.28921406250000004;0.08921875;3.241628721541156;16.0;92.52;5.7825;15;40
Scenario-2_test11_681-697;0.29166640625;0.084375;3.4567870370370373;16.0;93.31;5.831875;15;40
Scenario-2_test12_748-780;0.24054101562499997;0.0415625;5.787453007518796;32.0;98.36;3.07375;10;80
Scenario-2_test13_806-819;0.3239125;0.08125;3.986615384615385;14.0;101.87;7.276428571428572;11;35
Scenario-2_test14_861-876;0.3067789062500001;0.0875;3.5060446428571437;16.0;102.67;6.416875;12;40
Scenario-2_test15_925-938;0.31579999999999997;0.08053571428571428;3.921241685144124;14.0;100.97;7.212142857142857;12;35
Scenario-2_test16_981-997;0.290821875;0.08703125;3.341579892280072;16.0;94.38;5.89875;15;40
Scenario-2_test17_1041-1056;0.30470156249999997;0.0853125;3.5715934065934065;16.0;107.03;6.689375;11;40
Scenario-2_test18_1101-1117;0.2798281249999999;0.0884375;3.164134275618374;16.0;97.41000000000001;6.088125000000001;14;40
Scenario-2_test19_1165-1177;0.30976250000000005;0.08166666666666667;3.793010204081633;12.0;87.64;7.303333333333334;9;30
Scenario-2_test2_141-157;0.30904218749999995;0.0846875;3.64920664206642;16.0;94.58;5.91125;15;40
Scenario-2_test3_201-217;0.30308593749999996;0.08078125;3.7519342359767887;16.0;93.69999999999999;5.856249999999999;15;40
Scenario-2_test4_266-279;0.33880178571428565;0.08160714285714285;4.151619256017505;14.0;106.62;7.615714285714286;10;35
Scenario-2_test5_321-337;0.3068828125;0.08640625;3.5516274864376127;16.0;93.13;5.820625;15;40
Scenario-2_test6_381-396;0.30751875;0.0796875;3.8590588235294114;16.0;101.99;6.374375;13;40
Scenario-2_test7_441-456;0.31927031249999993;0.07421875;4.301747368421052;16.0;102.96;6.435;14;40
Scenario-2_test8_501-516;0.3160015625;0.0740625;4.26668776371308;16.0;103.08000000000001;6.442500000000001;14;40
Scenario-2_test9_565-578;0.32580178571428575;0.08160714285714285;3.992319474835887;14.0;104.97999999999999;7.498571428571428;10;35
Scenario-3_test0_21-36;0.1546390625;0.0175;8.836517857142857;16.0;102.92;6.4325;14;40
Scenario-3_test1_97-127;0.0801525;0.0095;8.437105263157894;30.0;95.58;3.186;7;75
Scenario-3_test10_763-792;0.17725916666666663;0.02275;7.79161172161172;30.0;102.73;3.4243333333333337;15;75
Scenario-3_test11_829-862;0.22070220588235293;0.04051470588235294;5.447459165154265;34.0;102.99000000000001;3.0291176470588237;29;85
Scenario-3_test12_921-936;0.3124734375;0.08484375;3.6829281767955804;16.0;99.89999999999999;6.2437499999999995;14;40
Scenario-3_test13_958-986;0.26431696428571433;0.052321428571428574;5.051791808873721;28.0;91.96000000000001;3.2842857142857147;26;70
Scenario-3_test14_1055-1085;0.21503916666666664;0.034;6.324681372549019;30.0;94.36;3.1453333333333333;8;75
Scenario-3_test15_1118-1147;0.11630750000000001;0.013916666666666667;8.3574251497006;30.0;97.27;3.2423333333333333;9;75
Scenario-3_test16_1197-1199;0.0;0.0;0.0;2.0;16.61;8.305;3;5
Scenario-3_test2_174-204;0.22704749999999999;0.042166666666666665;5.384525691699604;30.0;87.4;2.9133333333333336;34;75
Scenario-3_test3_237-265;0.2533830357142857;0.04839285714285714;5.235959409594097;28.0;88.06;3.145;27;70
Scenario-3_test4_297-326;0.23725083333333338;0.04766666666666667;4.977290209790211;30.0;103.14;3.438;26;75
Scenario-3_test5_385-398;0.2701285714285714;0.030714285714285715;8.794883720930232;14.0;105.36;7.525714285714286;11;35
Scenario-3_test6_451-480;0.23278750000000004;0.0375;6.207666666666667;30.0;97.27;3.2423333333333333;8;75
Scenario-3_test7_525-554;0.1938475;0.025416666666666667;7.6267868852459015;30.0;96.84;3.228;18;75
Scenario-3_test8_625-638;0.33577678571428565;0.07875;4.263832199546485;14.0;103.44;7.388571428571429;12;35
Scenario-3_test9_685-699;0.32088571428571433;0.0825;3.8895238095238103;14.0;98.46000000000001;7.032857142857144;13;35
Scenario-4_test0_21-36;0.39699843749999997;0.05921875;6.703931398416886;16.0;99.99;6.249375;14;40
Scenario-4_test1_88-120;0.24783359375;0.046484375;5.331546218487395;32.0;97.05;3.0328125;10;80
Scenario-4_test10_833-866;0.22861176470588238;0.04433823529411765;5.156086235489221;34.0;103.06;3.0311764705882354;37;85
Scenario-4_test11_928-960;0.243175;0.049375;4.9250632911392405;32.0;97.11;3.0346875;10;80
Scenario-4_test12_991-1024;0.22086691176470588;0.03852941176470588;5.7324236641221376;34.0;96.32;2.832941176470588;7;85
Scenario-4_test13_1051-1080;0.23060833333333328;0.03883333333333333;5.93841201716738;30.0;99.07;3.302333333333333;10;75
Scenario-4_test14_1121-1150;0.20205000000000004;0.0245;8.246938775510205;30.0;96.10000000000001;3.2033333333333336;9;75
Scenario-4_test2_163-194;0.19470234374999998;0.025703125;7.575045592705166;32.0;101.19999999999999;3.1624999999999996;16;80
Scenario-4_test3_266-278;0.31608125;0.08145833333333333;3.8802813299232732;12.0;87.94;7.328333333333333;10;30
Scenario-4_test4_335-364;0.21695833333333334;0.03625;5.985057471264367;30.0;101.28;3.376;9;75
Scenario-4_test5_455-487;0.20106953124999996;0.03109375;6.466557788944723;32.0;95.74000000000001;2.9918750000000003;7;80
Scenario-4_test6_522-552;0.20900416666666666;0.0265;7.88694968553459;30.0;96.21;3.207;16;75
Scenario-4_test7_581-610;0.1958808333333333;0.02375;8.247614035087718;30.0;98.14;3.271333333333333;8;75
Scenario-4_test8_686-698;0.32992708333333337;0.07854166666666666;4.200663129973475;12.0;87.53999999999999;7.294999999999999;10;30
Scenario-4_test9_775-800;0.2361875;0.043076923076923075;5.482924107142857;26.0;93.67;3.602692307692308;22;65
Scenario-5_test0_5-14;0.200855;0.02375;8.457052631578948;10.0;97.86;9.786;9;25
Scenario-5_test1_68-78;0.3608124999999999;0.0655;5.508587786259541;10.0;94.94;9.494;9;25
Scenario-5_test10_613-623;0.30861;0.08175;3.7750458715596333;10.0;93.25;9.325;8;25
Scenario-5_test11_670-679;0.3632625;0.0695;5.226798561151079;10.0;97.11;9.711;7;25
Scenario-5_test12_731-740;0.3292250000000001;0.0755;4.360596026490067;10.0;96.82000000000001;9.682;9;25
Scenario-5_test13_792-802;0.32038;0.07875;4.06831746031746;10.0;89.08000000000001;8.908000000000001;9;25
Scenario-5_test14_847-857;0.37609250000000005;0.0525;7.163666666666667;10.0;96.12;9.612;9;25
Scenario-5_test15_926-935;0.3224525;0.08475;3.804749262536873;10.0;95.71;9.571;9;25
Scenario-5_test16_995-1005;0.35589499999999996;0.0575;6.189478260869565;10.0;88.39;8.839;9;25
Scenario-5_test17_1037-1046;0.27989;0.08675;3.226397694524496;10.0;95.53;9.553;9;25
Scenario-5_test18_1089-1098;0.37193999999999994;0.062;5.999032258064515;10.0;97.13999999999999;9.713999999999999;9;25
Scenario-5_test19_1155-1165;0.2757124999999999;0.08475;3.2532448377581114;10.0;94.58;9.458;8;25
Scenario-5_test2_129-140;0.3645770833333333;0.06875;5.302939393939393;12.0;100.64;8.386666666666667;8;30
Scenario-5_test3_192-202;0.3118975;0.0745;4.186543624161073;10.0;93.5;9.35;8;25
Scenario-5_test4_258-268;0.282825;0.089;3.1778089887640446;10.0;93.03;9.303;7;25
Scenario-5_test5_324-334;0.29342749999999995;0.084;3.493184523809523;10.0;95.03;9.503;9;25
Scenario-5_test6_370-380;0.358345;0.06725;5.328550185873606;10.0;89.32;8.931999999999999;9;25
Scenario-5_test7_430-440;0.355635;0.0665;5.347894736842105;10.0;95.44;9.544;8;25
Scenario-5_test8_500-509;0.2921925;0.08375;3.488865671641791;10.0;95.86;9.586;9;25
Scenario-5_test9_572-583;0.3680270833333333;0.06770833333333333;5.435476923076922;12.0;104.03999999999999;8.67;9;30
Scenario-6_test0_21-36;0.3759375;0.04265625;8.813186813186814;16.0;101.97999999999999;6.373749999999999;14;40
Scenario-6_test1_112-144;0.41614843749999997;0.048359375;8.605331179321485;32.0;94.24;2.945;37;80
Scenario-6_test10_766-799;0.4305742647058824;0.049558823529411766;8.688145400593472;34.0;101.56;2.987058823529412;29;85
Scenario-6_test11_827-854;0.40690178571428576;0.048125;8.455102040816326;28.0;99.60000000000001;3.5571428571428574;16;70
Scenario-6_test12_891-922;0.42177890625000003;0.04859375;8.679694533762058;32.0;100.77;3.1490625;29;80
Scenario-6_test13_955-982;0.43599732142857145;0.05008928571428571;8.704402852049911;28.0;102.58;3.6635714285714287;23;70
Scenario-6_test14_1048-1080;0.41736484375000005;0.04859375;8.588858520900322;32.0;97.92;3.06;9;80
Scenario-6_test15_1133-1162;0.40771625;0.046;8.863396739130435;30.0;100.81;3.3603333333333336;25;75
Scenario-6_test2_201-217;0.395996875;0.0475;8.336776315789473;16.0;98.42;6.15125;14;40
Scenario-6_test3_280-314;0.3950323529411765;0.04360294117647059;9.059763912310288;34.0;93.35000000000001;2.745588235294118;20;85
Scenario-6_test4_341-373;0.42366249999999994;0.04875;8.690512820512819;32.0;88.25;2.7578125;19;80
Scenario-6_test5_408-439;0.4188984375000001;0.049765625;8.417425431711148;32.0;98.99;3.0934375;26;80
Scenario-6_test6_478-508;0.45554125;0.05308333333333334;8.58162480376766;30.0;89.42;2.9806666666666666;28;75
Scenario-6_test7_568-600;0.41201640624999997;0.0475;8.674029605263158;32.0;96.27;3.0084375;10;80
Scenario-6_test8_646-680;0.3917580882352941;0.04301470588235294;9.10753846153846;34.0;95.69;2.8144117647058824;30;85
Scenario-6_test9_709-739;0.4146483333333333;0.04841666666666666;8.564165232358002;30.0;87.91999999999999;2.9306666666666663;27;75
Scenario-7_test0_5-14;0.004615;0.0005;9.23;10.0;97.8;9.78;9;25
Scenario-7_test1_67-76;0.148675;0.0165;9.010606060606062;10.0;97.72000000000001;9.772000000000002;6;25
Scenario-7_test10_608-618;0.15177999999999997;0.01625;9.340307692307691;10.0;95.23;9.523;7;25
Scenario-7_test11_672-682;0.159025;0.01725;9.218840579710145;10.0;93.98;9.398;8;25
Scenario-7_test12_727-736;0.292815;0.03275;8.940916030534352;10.0;97.64;9.764;8;25
Scenario-7_test13_785-795;0.16496750000000002;0.0195;8.459871794871797;10.0;98.77000000000001;9.877;7;25
Scenario-7_test14_851-861;0.3305475;0.038;8.698618421052632;10.0;91.95;9.195;7;25
Scenario-7_test15_906-915;0.4143925000000001;0.048;8.633177083333335;10.0;98.28999999999999;9.828999999999999;9;25
Scenario-7_test16_966-976;0.2868825;0.031;9.254274193548387;10.0;97.72;9.772;8;25
Scenario-7_test17_1027-1037;0.4406225;0.05125;8.59751219512195;10.0;96.43;9.643;7;25
Scenario-7_test18_1085-1095;0.22502250000000004;0.02425;9.279278350515465;10.0;97.37;9.737;7;25
Scenario-7_test19_1145-1154;0.12010499999999999;0.013;9.238846153846152;10.0;98.12;9.812000000000001;9;25
Scenario-7_test2_129-138;0.24689000000000003;0.02675;9.229532710280374;10.0;96.11999999999999;9.611999999999998;9;25
Scenario-7_test3_185-194;0.03357;0.00375;8.952;10.0;97.49;9.748999999999999;9;25
Scenario-7_test4_248-258;0.32891999999999993;0.038;8.655789473684209;10.0;95.66;9.565999999999999;7;25
Scenario-7_test5_305-314;0.09098;0.01025;8.87609756097561;10.0;97.30999999999999;9.730999999999998;9;25
Scenario-7_test6_365-374;0.2883175;0.0335;8.606492537313432;10.0;98.38000000000001;9.838000000000001;9;25
Scenario-7_test7_427-436;0.1190075;0.01325;8.981698113207548;10.0;97.61;9.761;9;25
Scenario-7_test8_486-496;0.3694225;0.042;8.79577380952381;10.0;97.23;9.723;7;25
Scenario-7_test9_552-562;0.18768625000000003;0.021;8.937440476190478;10.0;92.77;9.277;7;25
Scenario-8_test0_21-37;0.1973421875;0.1003125;1.9672741433021808;16.0;99.5;6.21875;14;40
Scenario-8_test1_103-136;0.28290772058823527;0.08705882352941176;3.249615709459459;34.0;103.54;3.045294117647059;20;85
Scenario-8_test10_819-850;0.28579453125;0.090234375;3.167246753246753;32.0;99.58999999999999;3.1121874999999997;10;80
Scenario-8_test11_894-927;0.2124595588235294;0.10330882352941176;2.0565480427046263;34.0;102.92;3.027058823529412;31;85
Scenario-8_test12_955-988;0.18438088235294117;0.10573529411764705;1.7437969401947149;34.0;102.29;3.008529411764706;31;85
Scenario-8_test13_1019-1051;0.14193750000000002;0.1209375;1.1736434108527134;32.0;91.88;2.87125;38;80
Scenario-8_test14_1116-1147;0.28177968750000004;0.086953125;3.2405929919137466;32.0;101.79;3.1809375;7;80
Scenario-8_test15_1184-1199;0.33981333333333336;0.07533333333333334;4.510796460176992;15.0;62.440000000000005;4.162666666666667;11;40
Scenario-8_test2_211-240;0.2203675;0.10525;2.09375296912114;30.0;96.41;3.2136666666666667;9;75
Scenario-8_test3_274-307;0.2531;0.09389705882352942;2.695505090054816;34.0;100.97;2.969705882352941;8;85
Scenario-8_test4_355-385;0.2336208333333333;0.089;2.6249531835205993;30.0;90.94999999999999;3.0316666666666663;34;75
Scenario-8_test5_453-480;0.21592767857142856;0.104375;2.0687681779298543;28.0;98.33999999999999;3.5121428571428566;7;70
Scenario-8_test6_522-552;0.2924733333333333;0.08366666666666667;3.4956972111553783;30.0;95.36999999999999;3.179;16;75
Scenario-8_test7_589-617;0.28326339285714286;0.0925;3.0623069498069495;28.0;88.36;3.1557142857142857;25;70
Scenario-8_test8_681-696;0.029618750000000006;0.14921875;0.19849214659685868;16.0;103.73;6.483125;14;40
Scenario-8_test9_755-784;0.2627558333333333;0.09791666666666667;2.6834638297872337;30.0;97.58;3.252666666666667;7;75
